region,site_id,lat,lon,veg_cover_pct,ndvi,grass_biomass_kg_ha,bush_biomass_kg_ha,bush_encroachment,livestock_density_ha_lsu,carrying_capacity_ha_lsu,grazing_pressure,tenure
Kavango East,SITE_1112,-23.79088500354763,11.98514429312895,34.29050684043328,0.3633922656798254,1556.3658462609635,2568.923575081964,Severe,49.309609757548266,44.61187698476021,Normal,conservancy
Hardap,SITE_1113,-21.497103089339063,17.71221769577523,24.747682388206517,0.10347356734851748,1966.9789997783382,4054.4318549205036,Moderate,38.24192091284852,24.597957442485956,Normal,conservancy
Omaheke,SITE_1114,-21.57597534189943,18.684241351688897,15.400655938467942,0.6930389543281718,590.1098429260286,1916.7493212355237,Low,46.47953930214237,43.346265430079185,Normal,conservancy
Oshikoto,SITE_1115,-23.723322753925334,12.582702173320431,15.000117007534838,0.6117738626573127,1434.1139071210957,706.1070616323277,Moderate,9.340494421750481,16.31057519335789,High,commercial
Hardap,SITE_1116,-21.37152706427496,19.998881895070443,46.714618051354606,0.5329445213295646,1909.8359424323728,1065.5574871336667,Moderate,40.121180270319606,13.617432033982647,Normal,communal
Otjozondjupa,SITE_1117,-25.428244133879794,13.692512383391023,33.5307552168295,0.15115833681994167,682.1015169163272,2410.3815328945802,High,18.481226905938584,20.86885388367105,High,conservancy
Oshikoto,SITE_1118,-21.793207582976688,11.735916849747012,15.064170858848449,0.6747998737291964,1421.9522994242636,3696.6428172998685,High,19.331616933480355,14.971811542862136,Normal,communal
Zambezi,SITE_1119,-24.945683159442872,11.046349434382453,24.14345870209658,0.6724647633819177,1592.5896084782173,1259.4502303470817,Moderate,35.745083492746275,12.490744020919117,Normal,communal
Erongo,SITE_1120,-22.076713568774114,15.3538174433767,52.05181762113174,0.6897619964305854,552.9682510217125,2863.2500321449656,Low,12.656819485092361,38.77307263004354,High,conservancy
Otjozondjupa,SITE_1121,-18.412520048707826,20.817267776273418,58.12533479651818,0.23273106997820242,369.65845831534637,3796.81768101236,Moderate,9.343718590135001,16.241758250085088,High,communal
Kunene,SITE_1122,-19.182037079116512,19.217503435090997,23.739499898116627,0.4909404078366614,1545.9523656138156,3270.8070945953928,High,37.84227515212975,35.93403516303995,Normal,commercial
Zambezi,SITE_1123,-22.316495894305127,14.297379385272992,68.85073568074412,0.27349696672509216,1791.680181510739,3636.7415985116813,Low,8.590581541009545,26.008448483629365,High,commercial
Karas,SITE_1124,-20.34942072688376,17.990494306430826,65.1062806291639,0.6538996441553501,1684.1608746860725,2716.8768000535197,Severe,13.661234252365706,42.45349068359144,High,commercial
Kavango West,SITE_1125,-17.035452164164436,17.061893730826544,68.57939714597744,0.5946655532885743,485.39425735997605,2876.0158256542145,Moderate,26.130898414600363,21.711215782337977,Normal,conservancy
Hardap,SITE_1126,-23.054265381893973,19.967459430595078,48.78866299670125,0.31444837839005624,617.9119907269762,3749.4025211946096,Severe,26.710672800962133,21.362325070102237,Normal,commercial
Kunene,SITE_1127,-26.104023944707777,11.472416532547609,28.652775875293287,0.14728952424554576,1290.772660509394,2092.0889114294187,High,49.142367158009336,27.252871543259495,Normal,conservancy
Kunene,SITE_1128,-27.276999947336243,13.212471121255795,65.05797070172207,0.5565863420519318,705.7604496499184,716.8705761284704,Moderate,8.098268965554576,34.21440794215802,High,communal
Khomas,SITE_1129,-25.684330039596198,14.83214770479942,40.59778531443534,0.28926731239805037,1732.3407066792718,1101.859025606942,Low,9.80618621575536,37.18179162893841,High,conservancy
Oshikoto,SITE_1130,-27.47208744784541,15.06601032025744,66.41547331330045,0.5372132863182212,409.17955034201697,1146.9696582603024,Moderate,34.05180724394087,17.552971288826726,Normal,conservancy
Kavango West,SITE_1131,-26.024880059829353,16.6958012137697,47.203884465027734,0.3282238509388439,517.1749182946108,2874.4640478076876,Severe,32.73844175679635,14.601435732517508,Normal,conservancy
Zambezi,SITE_1132,-20.075721425719657,18.88574980555211,11.735735199914142,0.5768013904269633,1718.1644458298679,3200.126913445924,Moderate,17.624091580590267,32.45138053545662,High,commercial
Khomas,SITE_1133,-19.18509074413755,13.195660196321423,30.61445347089257,0.14643002489461365,936.6693929615785,1692.647212957141,Low,17.083239421234936,21.732875902512028,High,conservancy
Kavango West,SITE_1134,-18.735573311902034,16.231037608745396,30.382318493227206,0.5876811498325694,876.8311174597139,4211.901166221242,Moderate,12.799116325111422,25.66622815767108,High,commercial
Kavango West,SITE_1135,-21.97066261031854,15.717824524545918,33.31918978118411,0.27371173626711365,596.9392797846021,2295.922370189248,Moderate,14.667063714585764,24.621261017194726,High,commercial
Oshikoto,SITE_1136,-18.516448373605478,11.523567014134642,36.09933762182557,0.46845258332627004,1250.8248575296443,804.6850056271444,Moderate,8.883156307459814,39.126576505636564,High,conservancy
Zambezi,SITE_1137,-17.413288202805777,16.584585189849232,61.44797476477011,0.3871939617766188,431.5653166072597,901.7614256079688,Moderate,41.7400833522047,13.573937052768619,Normal,conservancy
Khomas,SITE_1138,-17.363344930132946,15.25252423104438,61.024187042721834,0.6899776221228641,1916.8783689443985,4424.3591939908,Moderate,13.342234382873704,28.30969007351291,High,commercial
Khomas,SITE_1139,-23.060800691390952,17.731998508566605,34.56696389866208,0.5847118146685036,1248.5655334561952,2216.806072678013,Low,35.598532355551896,26.696951652546375,Normal,conservancy
Ohangwena,SITE_1140,-27.66811689724049,13.326013645388894,76.88562972652025,0.41479301083533404,1256.1015465110183,4580.753063950103,Low,30.49486401420796,22.311929579811626,Normal,conservancy
Kavango West,SITE_1141,-23.46826450521213,14.700649311021795,20.2132803290001,0.592658050768527,232.43520998120695,4008.529877153717,Low,6.212093497876472,33.23374823610355,High,conservancy
Otjozondjupa,SITE_1142,-24.665048991225166,14.8643706047595,37.56229436778669,0.5838859861375181,1830.9731471449368,3690.206766759579,High,44.05244628531157,15.994233604863073,Normal,commercial
Oshana,SITE_1143,-27.82855813821929,11.459068383387958,65.16131526574745,0.2721415513721718,1912.255360837293,4526.0194538415335,Severe,37.77386901725101,11.22214423740428,Normal,commercial
Oshikoto,SITE_1144,-19.08438464305311,20.99243391202396,60.083755172918345,0.2953039136876276,292.76734726860457,2224.7129457209085,High,47.88015870638212,28.181174311871636,Normal,communal
Otjozondjupa,SITE_1145,-22.99562726179003,17.85722539825667,26.430267730265808,0.23002804588113654,779.9395603398389,848.7848182833106,Moderate,35.306289033974224,37.902385436334015,High,commercial
Erongo,SITE_1146,-20.807526890071106,11.67869772980907,32.6839028743466,0.6766594850238761,1721.1386865836844,1213.3290814157617,Moderate,29.658843195277875,39.106856001561475,High,conservancy
Kavango East,SITE_1147,-26.351926721790235,18.6263725027643,68.44737841016527,0.6060448999101926,1380.011744026309,3380.4975400193593,High,34.58690533985294,28.59839880427688,Normal,communal
Kavango West,SITE_1148,-17.703200972747855,12.975733362221696,62.37245879378045,0.5670331864987547,1887.5856201244458,992.4435893107838,Low,26.62579111579024,34.00083345211971,High,communal
Karas,SITE_1149,-19.853443094005804,16.623678338730855,76.73604955615859,0.6909301982633156,1736.6647603431186,4642.690829465003,Low,18.212074961402458,16.544371770605217,Normal,conservancy
Omusati,SITE_1150,-23.15999516360897,11.11189110709596,64.57264893119262,0.5569915636402061,1351.471804687272,4832.294265196782,Moderate,43.18304405643559,32.824224575413695,Normal,conservancy
Omusati,SITE_1151,-18.65598582143329,17.546446813301298,70.71707162463821,0.22670347166958765,639.2541975034228,1892.0811813900543,Severe,42.9731433164884,39.69969798642273,Normal,conservancy
Kavango East,SITE_1152,-20.926922390210898,19.243604884583227,22.822319890914926,0.6670793357137985,716.588498140965,2549.7310541074908,Severe,39.571475703346586,32.376771370285816,Normal,commercial
Oshikoto,SITE_1153,-19.42478203038167,17.629150886830654,31.74451124138321,0.2593312021201798,413.2725243854456,3878.5603110578004,Severe,24.42603105843829,37.019553620807685,High,commercial
Omusati,SITE_1154,-23.560852399031322,17.138342205985207,49.52452453681231,0.11902893518805349,711.1868017654017,4669.099258416034,Severe,44.76981189720307,27.830868303992876,Normal,communal
Erongo,SITE_1155,-21.4369690195938,11.524124572605507,68.48437088951604,0.5586986942744153,1473.5148987789696,2087.4727873569973,Severe,15.49051423894368,16.130504645480247,High,commercial
Omaheke,SITE_1156,-18.104151984169796,16.849696374110277,63.709648782562326,0.3716592711843132,1518.92453787108,1016.6532946517867,High,26.31348778250009,44.42770916213487,High,communal
Zambezi,SITE_1157,-17.268196787937683,15.058573490376318,51.59707115730131,0.13030173633079128,339.38451367759444,2991.5827114769513,Low,10.832514847631835,15.30106912382496,High,conservancy
Otjozondjupa,SITE_1158,-26.53996821888005,16.065162099514975,51.06548584545014,0.5340973615491007,555.6969427314739,4998.653172024773,Low,21.87485939177997,41.37271223372214,High,conservancy
Karas,SITE_1159,-23.565407384667303,11.925789694952197,70.62704661667405,0.5497260551188378,280.51845530333156,4112.9906529926875,High,24.813828635669463,11.448841498098666,Normal,conservancy
Karas,SITE_1160,-23.92203893560835,17.1259339641794,47.877520393920065,0.44743751553600053,235.8643465261402,3005.1663638333066,Low,46.689303252203125,23.896638384490096,Normal,commercial
Omusati,SITE_1161,-18.98809444744849,14.163524718207903,16.92570000635839,0.16705237802780754,1632.4900425361643,4703.920626676128,Moderate,41.384582909092416,14.451576987649684,Normal,communal
Kunene,SITE_1162,-26.751970074342143,20.136004770235445,61.715031776802256,0.34886877794393195,270.15200813821,4233.432869434044,High,22.718079142829442,19.13095871384994,Normal,communal
Omusati,SITE_1163,-18.41272440654587,18.27898953376551,36.51823887258407,0.16894118983998746,1644.1048656389278,3606.0616482747637,Severe,36.32306800681629,31.00924106364732,Normal,conservancy
Hardap,SITE_1164,-26.98865888681972,13.276197543788674,48.780457947669476,0.37856493598442253,1524.5871252030854,3459.9748530077422,Moderate,33.20141117966922,21.061286656312795,Normal,communal
Karas,SITE_1165,-20.19205701073378,11.597536259065926,44.47100013445795,0.6739612063832114,1180.3737077874694,586.7861467333638,Low,13.34142085545947,15.305953006386925,High,communal
Omaheke,SITE_1166,-19.188854072837028,11.304745069867288,67.9775611468428,0.21101981626376548,220.12417375325433,2771.2454862099175,Low,11.270466036276364,21.50629204267954,High,communal
Ohangwena,SITE_1167,-27.893577755313885,16.400947653688746,77.2345022912917,0.19169577572137442,1982.9071802595902,1822.0959710449456,Severe,40.32416119181898,24.22127451153257,Normal,communal
Omusati,SITE_1168,-23.43076659896489,12.93875748044897,35.095845640903306,0.3105509267734049,868.6548879374164,4530.71606933266,Severe,28.65400644041315,13.036559360663217,Normal,communal
Otjozondjupa,SITE_1169,-22.87219967303062,16.754794693745655,66.26455732495778,0.5439143225117118,1802.468612484042,711.891232257204,High,27.26582335056762,40.51375934222635,High,communal
Oshikoto,SITE_1170,-22.61691049065839,11.69385883295683,51.15305702545987,0.17760696976226178,631.9612321440219,2400.6508953752664,Low,28.18951124958623,34.576896454536104,High,commercial
Khomas,SITE_1171,-18.078777322358178,16.835109982513835,42.26685963169773,0.5272567228739222,320.1514798722318,4019.6086279612327,Severe,39.803468965324534,12.406210376705262,Normal,conservancy
Omusati,SITE_1172,-25.807269872424715,11.161391717996644,79.20733922632415,0.6082653460675641,1793.922390270073,789.6141369015481,Low,20.058240035854972,14.468945824658839,Normal,communal
Hardap,SITE_1173,-20.467757622100642,20.404877155752587,67.426194683523,0.28492054123072663,556.3655259897383,3980.051684142814,Severe,32.431987880633265,19.51099775579871,Normal,communal
Erongo,SITE_1174,-21.023482412901508,19.14443883517338,34.97388903432308,0.231365938152225,1122.78082016923,3818.0081446138515,High,31.293449094315655,37.86023571739848,High,communal
Erongo,SITE_1175,-22.926885586518033,12.495622828009923,66.62356940523958,0.47292747871834573,433.0350718740947,2931.768013227982,Moderate,5.281474385056289,14.981313404040927,High,commercial
Otjozondjupa,SITE_1176,-17.854926723636645,16.215403261471806,52.68458474186785,0.4395198101539568,257.7876683839153,3176.4398260453363,Moderate,14.310511979499207,42.586415321175956,High,conservancy
Ohangwena,SITE_1177,-24.131492011869042,19.9199048417225,72.04393765440372,0.16806028455346403,1069.9686437425523,3085.7561771855817,High,11.441638095268404,35.38249657591899,High,conservancy
Hardap,SITE_1178,-19.227087789962198,12.370501448457269,11.753929700152218,0.2972398868039501,1858.3625825384436,4300.606097161847,Severe,26.00438244174872,37.73872182362773,High,conservancy
Erongo,SITE_1179,-18.309311581222616,14.938000316583071,79.00751447701046,0.6463235049753542,643.4611497466509,2237.879902490332,Low,48.62131419697012,15.570459980149622,Normal,conservancy
Kavango East,SITE_1180,-24.764235249656473,20.005197200700486,34.30083291525685,0.5372285487734692,1516.3167013045095,4853.413787053219,High,18.43758775803164,25.476507232863774,High,commercial
Oshana,SITE_1181,-24.58866763991491,19.869500070804435,18.663952675421967,0.5592055934284955,157.11593707096463,716.1347678342844,High,32.6892640146798,32.51581475417787,Normal,conservancy
Oshikoto,SITE_1182,-22.56154465505768,13.847367422792992,39.147850361242575,0.24647609942411663,970.2885126276253,1228.5461326251097,Moderate,38.55165681260225,38.64075548185039,High,conservancy
Karas,SITE_1183,-26.813525778449783,15.034892672476014,40.12104020005897,0.44320578089502394,1279.9771920280928,1535.3268307754204,High,18.72522054088406,33.500916533933676,High,commercial
Otjozondjupa,SITE_1184,-23.402901758157082,13.08694551710798,61.30119468035021,0.656054103219599,1483.8502911513033,2750.732572006731,Moderate,33.06472138734343,18.140372276714288,Normal,conservancy
Hardap,SITE_1185,-24.374283390742526,15.779819104075854,26.73363101771194,0.4633072133590861,735.6608445247964,1141.167262178931,Low,27.157543070568142,22.257216848094338,Normal,communal
Hardap,SITE_1186,-17.025525711481095,18.278544832343982,16.909935024662012,0.5099986985491661,1018.9829371651247,2269.813996359492,Moderate,31.65282150161576,24.069075116493583,Normal,communal
Kavango West,SITE_1187,-21.884471274816324,20.91187626203326,18.84564605974049,0.5693401945353777,952.6555634038202,1162.6853898795844,Severe,20.30522841226511,27.997824987320506,High,conservancy
Oshana,SITE_1188,-24.667505342233056,12.611368660451804,58.62324202335407,0.505792225339049,1720.8203580144095,1401.096207199276,Low,29.291045977713853,24.26287825780188,Normal,communal
Hardap,SITE_1189,-26.041002056665217,16.78604194516553,14.92514364333747,0.6466078194816005,1603.4893631432396,3371.4306441297967,High,44.261112117448114,33.07466705605354,Normal,conservancy
Karas,SITE_1190,-26.98742697627099,17.58114373167728,60.162238824422666,0.2927522041774221,1708.3543193904404,2251.399583807375,Low,44.79980105711077,40.12579068842393,Normal,conservancy
Khomas,SITE_1191,-25.164241225637628,17.129031740096384,59.288116883783054,0.514433262135962,1305.4409705409137,1499.5494276553563,Low,6.016151490205116,11.342640188670638,High,commercial
Kavango East,SITE_1192,-20.915847482632827,19.779110937817578,22.256870007712863,0.2940368574062962,165.14826475364188,973.186705095877,Low,9.368258711138367,21.63289721486136,High,communal
